est-ce que je peux chasser,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
symptômes du covid,"Les manifestations d’une infection au coronavirus (COVID-19) peuvent aller de celles d’un simple rhume à celles de maladies respiratoires plus graves. *   Toux *   Fièvre *   Fatigue extrême *   Perte soudaine de l’odorat \* Selon les données disponibles au moment de la rédaction de ce document. *   Demeurez à votre domicile et évitez les contacts avec des personnes; *   Lavez-vous les mains souvent; *   Appliquez l’hygiène respiratoire :     *   Couvrez votre bouche et votre nez lorsque vous toussez ou éternuez (pli du coude, haut du bras ou utilisez un mouchoir jetable); *   Contactez la ligne info coronavirus 1 877 644-4545 pour informer de la présence de vos symptômes et suivez les indications que l’on vous donne;"
je pense avoir la covid,"En décembre 2019, l'Organisation mondiale de la Santé a été alertée de plusieurs cas de pneumonie à Wuhan, en Chine. Le virus responsable de la maladie ne correspondait à aucun autre virus connu. Le 7 janvier 2020, la Chine a confirmé avoir détecté un nouveau virus de la famille des coronavirus responsable de cette nouvelle maladie nommée la COVID‑19. Pour en savoir plus, consultez la page sur la [Situation du coronavirus (COVID‑19) au Québec]( ). Certains virus de la famille des coronavirus causent des maladies chez les animaux et d’autres, chez les humains. Les coronavirus qui causent des maladies chez les humains peuvent se transmettre par contact étroit de personne à personne. Dans de rares cas, les coronavirus infectant les animaux peuvent aussi infecter les personnes."
je me sens pas bien que faire?,"Les personnes qui reviennent d’un séjour à l’extérieur du pays ont l’obligation de s’isoler pour une période de 14 jours. Cet isolement vise autant les voyageurs malades ou qui ressentent des symptômes que ceux qui n’en ont pas et qui sont en parfaite santé. Les personnes qui sont en isolement doivent rester à la maison, surveiller leurs symptômes et appeler au [1 877 644‑4545](tel:+1-877-644-4545) si elles présentent l’un des symptômes suivants : *   apparition ou aggravation d’une toux; *   [fièvre]( ); *   difficultés respiratoires; *   perte soudaine de l’odorat sans congestion nasale, avec ou sans perte de goût. En aucun temps, ces personnes ne doivent sortir à l’extérieur, et ce, même pour aller marcher. Certaines pratiques sont également recommandées si elles habitent avec d’autres personnes qui n’ont pas voyagé."
"je suis photographe professionnel, est-ce que je peux travailler?",Le gouvernement du Québec invite les employeurs à faire preuve de compréhension et de souplesse envers un employé qui revient de voyage ou qui présente des symptômes.
"je suis étudiante en arts et je devais terminer mon stage en cinéma. où demander de l'aide?","Plusieurs programmes d’aide sont offerts aux travailleurs qui perdent leur revenu, en raison de la COVID-19. Pour vous aider, utilisez [l’outil]( ) permettant de déterminer l’aide répondant à votre situation."
mon stage vas tu etre annul.é,"Lorsque les milieux de stage ont confirmé la continuité de leurs services et que les étudiants évoluent dans un endroit où les consignes de la Santé publique sont respectées, les étudiants peuvent réaliser leur stage. Cependant, aucun étudiant ne peut être pénalisé en raison de son incapacité à répondre aux exigences."
est-ce que la saaq est ouverte?,"Le gouvernement du Québec a demandé aux propriétaires des restaurants de fermer leurs salles à manger. Les commandes pour emporter, les livraisons et les services à l’auto demeurent permis."
est-ce que je dois porter un masque?,"Les masques ne sont pas la meilleure mesure de protection contre les infections comme le coronavirus COVID-19 pour la population générale au Québec. Leur utilisation est plutôt indiquée pour les patients chez qui une infection est suspectée. Dans cette situation, lorsque le port du masque est requis, il s’agit d’un masque de procédure. Il doit être porté uniquement en présence d’autres personnes ou en milieu de soins. Celui-ci permet aux personnes infectées de protéger leur entourage en retenant les fines gouttelettes potentiellement contaminées qui sont projetées dans l’air lorsqu’elles respirent ou éternuent. En raison de la nature de leur travail, les professionnels de la santé utilisent quant à eux le masque de type N95. Ce masque les protège des virus en filtrant l’air qu’ils respirent."
dois je mettre un masque? ,"Les masques ne sont pas la meilleure mesure de protection contre les infections comme le coronavirus COVID-19 pour la population générale au Québec. Leur utilisation est plutôt indiquée pour les patients chez qui une infection est suspectée. Dans cette situation, lorsque le port du masque est requis, il s’agit d’un masque de procédure. Il doit être porté uniquement en présence d’autres personnes ou en milieu de soins. Celui-ci permet aux personnes infectées de protéger leur entourage en retenant les fines gouttelettes potentiellement contaminées qui sont projetées dans l’air lorsqu’elles respirent ou éternuent. En raison de la nature de leur travail, les professionnels de la santé utilisent quant à eux le masque de type N95. Ce masque les protège des virus en filtrant l’air qu’ils respirent."
"bonjour, comme les sports extérieurs, j’aimerais pratiquer le yoga dans les parcs de la région de sherbrooke.  nous sommes quelques personnes à pratiquer ensemble, avons-nous le droit?  il est facile d’installer nos tapis de yoga à plus de 2 mètre de distance afin de respecter tous et chacun.  merci","Il n’est pas recommandé d’utiliser des structures communes, quelles qu’elles soient. D’ailleurs, certaines villes comme Montréal et Québec en ont interdit l’accès."
"je suis asthmatique, est-ce que le covid est dengeureux pour moi","Si vous présentez des symptômes de la maladie à coronavirus, vous vous sentirez faible et fatigué. Le repos vous aidera à combattre la maladie. Limitez vos contacts avec les autres jusqu’à la fin des symptômes. Vous pouvez reprendre vos activités quand votre état vous le permet. Il est important que vous buviez souvent, parce que la fièvre fait transpirer et vous fait perdre beaucoup de liquide. Il est recommandé de boire au minimum 1,5 litre par jour. Buvez des liquides froids ou tièdes selon vos goûts. Évitez les boissons alcoolisées ou celles contenant de la caféine, comme le café, le thé et les boissons gazeuses. L’alcool et la caféine ont pour effet de faire uriner et d’augmenter les pertes de liquides (déshydratation). Surveillez les signes de déshydratation suivants : *   sensation de soif extrême; *   bouche et langue sèches; *   urines peu fréquentes ou foncées;"
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"je suis asthmatique, est-ce que le covid est dengeureux pour moi","Si vous présentez des symptômes de la maladie à coronavirus, vous vous sentirez faible et fatigué. Le repos vous aidera à combattre la maladie. Limitez vos contacts avec les autres jusqu’à la fin des symptômes. Vous pouvez reprendre vos activités quand votre état vous le permet. Il est important que vous buviez souvent, parce que la fièvre fait transpirer et vous fait perdre beaucoup de liquide. Il est recommandé de boire au minimum 1,5 litre par jour. Buvez des liquides froids ou tièdes selon vos goûts. Évitez les boissons alcoolisées ou celles contenant de la caféine, comme le café, le thé et les boissons gazeuses. L’alcool et la caféine ont pour effet de faire uriner et d’augmenter les pertes de liquides (déshydratation). Surveillez les signes de déshydratation suivants : *   sensation de soif extrême; *   bouche et langue sèches; *   urines peu fréquentes ou foncées;"
je en sais plus comment vous le dire...,"Pour des informations à jour, consultez souvent le site officiel du gouvernement du Québec [Québec.ca/coronavirus]( ). Écoutez la radio ou la télévision et lisez les journaux, puisque le ministère de la Santé et des Services sociaux donnera les indications à suivre par la population pour les questions sur la santé et pour obtenir des soins. Dans tous les cas, respectez les avis et consignes donnés par le gouvernement. Ces avis et consignes peuvent changer en fonction de l’évolution de la situation. Pour savoir comment reconnaître une source d’information crédible, consultez la page [Comment reconnaître une bonne source d'information en matière de santé]( )."
je en sais plus comment vous le dire...,"Pour des informations à jour, consultez souvent le site officiel du gouvernement du Québec [Québec.ca/coronavirus]( ). Écoutez la radio ou la télévision et lisez les journaux, puisque le ministère de la Santé et des Services sociaux donnera les indications à suivre par la population pour les questions sur la santé et pour obtenir des soins. Dans tous les cas, respectez les avis et consignes donnés par le gouvernement. Ces avis et consignes peuvent changer en fonction de l’évolution de la situation. Pour savoir comment reconnaître une source d’information crédible, consultez la page [Comment reconnaître une bonne source d'information en matière de santé]( )."
je dois aller chercher ma moto chez mes parents qui habite dans une autre région est-ce que je peux y aller avec un ami habitant pas à la même adresse ,"Oui, en solitaire. Cependant, les mêmes consignes relatives aux déplacements s’appliquent, c’est-à-dire que ceux-ci devraient se limiter à des raisons médicales et pour le travail, dans un contexte où le télétravail n'est pas possible."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"bonjour, je viens d'aller passer le dépistage du covid et je me demandais si je peux retourner au travail sans avoir les résultats? ","Si une personne salariée ne fournit pas de prestation de travail (par exemple en télétravail), l’employeur n’a pas l'obligation de la rémunérer. Les employeurs sont toutefois invités à faire preuve de compréhension et de souplesse dans les circonstances actuelles. Pour en savoir plus, il est possible de consulter le [site Web de la CNESST]( (COVID-19)) ."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
avez vous une politique,"Lorsqu’une municipalité s’est dotée d’une politique de participation publique conformément aux articles 80.1 à 80.5 de la Loi sur l’aménagement et l’urbanisme, toute mesure de consultation ou de participation active prescrite par cette politique est suspendue ou, si elle s’applique à un projet jugé prioritaire par les deux tiers du conseil, est remplacée par une consultation écrite. En effet, en vertu de l’arrêté 2020-008 du 22 mars 2020, toute procédure qui implique le déplacement ou le rassemblement de citoyens qui fait partie du processus décisionnel d’un organisme municipal doit être suspendue ou remplacée. Les indications fournies précédemment pour les assemblées publiques sont applicables. Étant donné l’isolement dans lequel se trouvent les citoyens, le gouvernement demande aux municipalités de réserver aux projets jugés prioritaires ce processus de transmission de commentaires écrits. Les projets non prioritaires doivent être suspendus."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
avez vous une politique,"Lorsqu’une municipalité s’est dotée d’une politique de participation publique conformément aux articles 80.1 à 80.5 de la Loi sur l’aménagement et l’urbanisme, toute mesure de consultation ou de participation active prescrite par cette politique est suspendue ou, si elle s’applique à un projet jugé prioritaire par les deux tiers du conseil, est remplacée par une consultation écrite. En effet, en vertu de l’arrêté 2020-008 du 22 mars 2020, toute procédure qui implique le déplacement ou le rassemblement de citoyens qui fait partie du processus décisionnel d’un organisme municipal doit être suspendue ou remplacée. Les indications fournies précédemment pour les assemblées publiques sont applicables. Étant donné l’isolement dans lequel se trouvent les citoyens, le gouvernement demande aux municipalités de réserver aux projets jugés prioritaires ce processus de transmission de commentaires écrits. Les projets non prioritaires doivent être suspendus."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"est-ce que j'ai le droit d'aller chez mon amie, si on reste à l'extérieur et qu'on garde nos distances?","Il est interdit de tenir tout rassemblement intérieur ou extérieur avec des personnes qui ne vivent pas dans la même demeure, ceci inclut des membres de famille immédiate qui habiteraient dans un autre logement. Pour ce qui est des marches, il faut respecter une distance minimale de deux mètres entre l’ensemble des personnes, sauf s’il s’agit de personnes qui habitent la même résidence privée."
avez vous une politique,"Lorsqu’une municipalité s’est dotée d’une politique de participation publique conformément aux articles 80.1 à 80.5 de la Loi sur l’aménagement et l’urbanisme, toute mesure de consultation ou de participation active prescrite par cette politique est suspendue ou, si elle s’applique à un projet jugé prioritaire par les deux tiers du conseil, est remplacée par une consultation écrite. En effet, en vertu de l’arrêté 2020-008 du 22 mars 2020, toute procédure qui implique le déplacement ou le rassemblement de citoyens qui fait partie du processus décisionnel d’un organisme municipal doit être suspendue ou remplacée. Les indications fournies précédemment pour les assemblées publiques sont applicables. Étant donné l’isolement dans lequel se trouvent les citoyens, le gouvernement demande aux municipalités de réserver aux projets jugés prioritaires ce processus de transmission de commentaires écrits. Les projets non prioritaires doivent être suspendus."
je en sais plus comment vous le dire...,"Pour des informations à jour, consultez souvent le site officiel du gouvernement du Québec [Québec.ca/coronavirus]( ). Écoutez la radio ou la télévision et lisez les journaux, puisque le ministère de la Santé et des Services sociaux donnera les indications à suivre par la population pour les questions sur la santé et pour obtenir des soins. Dans tous les cas, respectez les avis et consignes donnés par le gouvernement. Ces avis et consignes peuvent changer en fonction de l’évolution de la situation. Pour savoir comment reconnaître une source d’information crédible, consultez la page [Comment reconnaître une bonne source d'information en matière de santé]( )."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
